match_id,home_team,away_team,score_90min,stage,match_date,is_extra_time,is_penalty,source,source_priority,source_url,confidence
M-2011-05,Colombia,Sweden,0-1,group stage,2011-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-06,United States,North Korea,2-0,group stage,2011-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-07,Norway,Equatorial Guinea,1-0,group stage,2011-06-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-08,Brazil,Australia,1-0,group stage,2011-06-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-09,Canada,France,0-4,group stage,2011-06-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-10,Germany,Nigeria,1-0,group stage,2011-06-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-11,Japan,Mexico,4-0,group stage,2011-07-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-12,New Zealand,England,1-2,group stage,2011-07-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-13,North Korea,Sweden,0-1,group stage,2011-07-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-14,United States,Colombia,3-0,group stage,2011-07-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-15,Australia,Equatorial Guinea,3-2,group stage,2011-07-03 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-16,Brazil,Norway,3-0,group stage,2011-07-03 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-17,England,Japan,2-0,group stage,2011-07-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-18,New Zealand,Mexico,2-2,group stage,2011-07-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-19,Canada,Nigeria,0-1,group stage,2011-07-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-20,France,Germany,2-4,group stage,2011-07-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-21,Australia,Norway,2-1,group stage,2011-07-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-22,Equatorial Guinea,Brazil,0-3,group stage,2011-07-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-23,North Korea,Colombia,0-0,group stage,2011-07-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-24,Sweden,United States,1-2,group stage,2011-07-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-25,England,France,1-1,quarter-final,2011-07-09 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-26,Germany,Japan,0-0,quarter-final,2011-07-09 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-27,Sweden,Australia,3-1,quarter-final,2011-07-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-28,Brazil,United States,2-0,quarter-final,2011-07-10 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-29,France,United States,1-3,semi-final,2011-07-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-30,Japan,Sweden,3-1,semi-final,2011-07-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-31,Sweden,France,2-1,third-place match,2011-07-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-32,Japan,United States,1-1,final,2011-07-17 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-01,Brazil,Croatia,4-0,group stage,2014-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-02,Mexico,Cameroon,1-0,group stage,2014-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-03,Spain,Netherlands,1-5,group stage,2014-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-04,Chile,Australia,3-1,group stage,2014-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-05,Colombia,Greece,3-0,group stage,2014-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-06,Uruguay,Costa Rica,1-3,group stage,2014-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-07,England,Italy,1-2,group stage,2014-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-08,Ivory Coast,Japan,2-1,group stage,2014-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-09,Switzerland,Ecuador,2-1,group stage,2014-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-10,France,Honduras,2-1,group stage,2014-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-11,Argentina,Bosnia and Herzegovina,1-2,group stage,2014-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-12,Germany,Portugal,4-0,group stage,2014-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-13,Iran,Nigeria,0-0,group stage,2014-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-14,Ghana,United States,1-2,group stage,2014-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-15,Belgium,Algeria,2-1,group stage,2014-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-16,Brazil,Mexico,0-0,group stage,2014-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-17,Russia,South Korea,1-1,group stage,2014-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-18,Australia,Netherlands,2-3,group stage,2014-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-19,Spain,Chile,0-2,group stage,2014-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-20,Cameroon,Croatia,0-4,group stage,2014-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-21,Colombia,Ivory Coast,2-1,group stage,2014-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-22,Uruguay,England,2-1,group stage,2014-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-23,Japan,Greece,0-0,group stage,2014-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-24,Italy,Costa Rica,0-1,group stage,2014-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-25,Switzerland,France,2-5,group stage,2014-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-26,Honduras,Ecuador,1-2,group stage,2014-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-27,Argentina,Iran,1-0,group stage,2014-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-28,Germany,Ghana,2-2,group stage,2014-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-29,Nigeria,Bosnia and Herzegovina,1-0,group stage,2014-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-30,Belgium,Russia,1-0,group stage,2014-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-31,South Korea,Algeria,2-4,group stage,2014-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-32,United States,Portugal,2-2,group stage,2014-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-33,Australia,Spain,0-3,group stage,2014-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-34,Netherlands,Chile,2-0,group stage,2014-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-35,Cameroon,Brazil,1-4,group stage,2014-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-36,Croatia,Mexico,1-3,group stage,2014-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-37,Costa Rica,England,0-0,group stage,2014-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-38,Italy,Uruguay,0-1,group stage,2014-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-39,Japan,Colombia,1-4,group stage,2014-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-40,Greece,Ivory Coast,2-1,group stage,2014-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-41,Bosnia and Herzegovina,Iran,3-1,group stage,2014-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-42,Nigeria,Argentina,2-3,group stage,2014-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-43,Honduras,Switzerland,0-3,group stage,2014-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-44,Ecuador,France,0-0,group stage,2014-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-45,Portugal,Ghana,1-2,group stage,2014-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-46,United States,Germany,0-1,group stage,2014-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-47,Algeria,Russia,1-1,group stage,2014-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-48,South Korea,Belgium,0-1,group stage,2014-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-49,Brazil,Chile,1-1,round of 16,2014-06-28 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-50,Colombia,Uruguay,2-0,round of 16,2014-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-51,Netherlands,Mexico,2-1,round of 16,2014-06-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-52,Costa Rica,Greece,1-1,round of 16,2014-06-29 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-53,France,Nigeria,1-1,round of 16,2014-06-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-54,Germany,Algeria,0-0,round of 16,2014-06-30 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-55,Argentina,Switzerland,0-0,round of 16,2014-07-01 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-56,Belgium,United States,0-0,round of 16,2014-07-01 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-57,France,Germany,0-1,quarter-finals,2014-07-04 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-58,Brazil,Colombia,2-1,quarter-finals,2014-07-04 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-59,Argentina,Belgium,1-0,quarter-finals,2014-07-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-60,Netherlands,Costa Rica,0-0,quarter-finals,2014-07-05 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-61,Brazil,Germany,1-7,semi-finals,2014-07-08 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-62,Netherlands,Argentina,0-0,semi-finals,2014-07-09 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-63,Brazil,Netherlands,0-3,third-place match,2014-07-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2014-64,Germany,Argentina,0-0,final,2014-07-13 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-01,Canada,China,1-0,group stage,2015-06-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-02,New Zealand,Netherlands,0-1,group stage,2015-06-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-03,Norway,Thailand,4-0,group stage,2015-06-07 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-04,Germany,Ivory Coast,10-0,group stage,2015-06-07 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-05,Sweden,Nigeria,2-4,group stage,2015-06-08 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-06,Cameroon,Ecuador,6-0,group stage,2015-06-08 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-07,United States,Australia,3-1,group stage,2015-06-08 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-08,Japan,Switzerland,1-0,group stage,2015-06-08 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-09,France,England,1-0,group stage,2015-06-09 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-10,Spain,Costa Rica,1-1,group stage,2015-06-09 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-11,Colombia,Mexico,1-1,group stage,2015-06-09 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-12,Brazil,South Korea,2-0,group stage,2015-06-09 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-13,China,Netherlands,1-0,group stage,2015-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-14,Germany,Norway,1-1,group stage,2015-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-15,Canada,New Zealand,0-0,group stage,2015-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-16,Ivory Coast,Thailand,2-3,group stage,2015-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-17,Switzerland,Ecuador,8-3,group stage,2015-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-18,Australia,Nigeria,2-0,group stage,2015-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-19,Japan,Cameroon,2-1,group stage,2015-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-20,United States,Sweden,0-0,group stage,2015-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-21,France,Colombia,0-2,group stage,2015-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-22,Brazil,Spain,1-0,group stage,2015-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-23,England,Mexico,2-1,group stage,2015-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-24,South Korea,Costa Rica,2-2,group stage,2015-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-25,Thailand,Germany,0-4,group stage,2015-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-26,Ivory Coast,Norway,1-3,group stage,2015-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-27,China,New Zealand,2-2,group stage,2015-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-28,Netherlands,Canada,1-1,group stage,2015-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-29,Switzerland,Cameroon,1-2,group stage,2015-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-30,Ecuador,Japan,0-1,group stage,2015-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-31,Nigeria,United States,0-1,group stage,2015-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-32,Australia,Sweden,1-1,group stage,2015-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-33,England,Colombia,2-1,group stage,2015-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-34,Mexico,France,1-4,group stage,2015-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-35,South Korea,Spain,2-1,group stage,2015-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-36,Costa Rica,Brazil,0-1,group stage,2015-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-37,Germany,Sweden,4-1,round of 16,2015-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-38,China,Cameroon,1-0,round of 16,2015-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-39,Brazil,Australia,0-1,round of 16,2015-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-40,France,South Korea,3-0,round of 16,2015-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-41,Canada,Switzerland,1-0,round of 16,2015-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-42,Norway,England,1-2,round of 16,2015-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-43,United States,Colombia,2-0,round of 16,2015-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-44,Japan,Netherlands,2-1,round of 16,2015-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-45,Germany,France,1-1,quarter-final,2015-06-26 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-46,China,United States,0-1,quarter-final,2015-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-47,Australia,Japan,0-1,quarter-final,2015-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-48,England,Canada,2-1,quarter-final,2015-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-49,United States,Germany,2-0,semi-final,2015-06-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-50,Japan,England,1-2,semi-final,2015-07-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-51,Germany,England,0-0,third-place match,2015-07-04 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2015-52,United States,Japan,6-1,final,2015-07-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-01,Russia,Saudi Arabia,5-0,group stage,2018-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-02,Egypt,Uruguay,0-1,group stage,2018-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-03,Morocco,Iran,1-0,group stage,2018-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-04,Portugal,Spain,3-3,group stage,2018-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-05,France,Australia,1-2,group stage,2018-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-06,Argentina,Iceland,1-1,group stage,2018-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-07,Peru,Denmark,0-1,group stage,2018-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-08,Croatia,Nigeria,1-1,group stage,2018-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-09,Costa Rica,Serbia,0-1,group stage,2018-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-10,Germany,Mexico,0-1,group stage,2018-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-11,Brazil,Switzerland,1-1,group stage,2018-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-12,Sweden,South Korea,1-0,group stage,2018-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-13,Belgium,Panama,3-0,group stage,2018-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-14,Tunisia,England,1-2,group stage,2018-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-15,Colombia,Japan,1-2,group stage,2018-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-16,Poland,Senegal,2-1,group stage,2018-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-17,Russia,Egypt,2-2,group stage,2018-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-18,Portugal,Morocco,1-0,group stage,2018-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-19,Uruguay,Saudi Arabia,1-0,group stage,2018-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-20,Iran,Spain,0-1,group stage,2018-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-21,Denmark,Australia,1-1,group stage,2018-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-22,France,Peru,1-0,group stage,2018-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-23,Argentina,Croatia,0-3,group stage,2018-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-24,Brazil,Costa Rica,2-0,group stage,2018-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-25,Nigeria,Iceland,2-0,group stage,2018-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-26,Serbia,Switzerland,1-2,group stage,2018-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-27,Belgium,Tunisia,5-2,group stage,2018-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-28,South Korea,Mexico,1-2,group stage,2018-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-29,Germany,Sweden,2-1,group stage,2018-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-30,England,Panama,6-1,group stage,2018-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-31,Japan,Senegal,2-2,group stage,2018-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-32,Poland,Colombia,0-3,group stage,2018-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-33,Saudi Arabia,Egypt,2-1,group stage,2018-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-34,Uruguay,Russia,2-1,group stage,2018-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-35,Spain,Morocco,2-2,group stage,2018-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-36,Iran,Portugal,1-1,group stage,2018-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-37,Australia,Peru,0-2,group stage,2018-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-38,Denmark,France,0-0,group stage,2018-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-39,Iceland,Croatia,1-2,group stage,2018-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-40,Nigeria,Argentina,1-2,group stage,2018-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-41,South Korea,Germany,2-0,group stage,2018-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-42,Mexico,Sweden,1-2,group stage,2018-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
